/ && GET,/cart && GET,/cart/checkout && POST,^/product/[0-9][[:alnum:]]*$ && GET,,avg,
1861.4035087719299,813.2911392405065,901.9607843137258,73.68421052631581,863.2978723404258,965.7548498845266,
1861.4035087719299,813.2911392405065,902.4200397729627,69.02063157894736,863.2978723404258,961.8368086377452,
1861.4035087719299,813.2911392405065,902.4849201574268,68.35452631578951,863.2978723404258,961.2539571760582,
1861.4035087719299,813.2911392405065,902.5479083204073,67.70610526315792,863.2978723404258,960.6872577550912,
1861.4035087719299,813.2911392405065,902.6193105210776,66.9689824561404,863.2978723404258,960.043846818721,
1861.4035087719299,813.2911392405065,902.6836489568805,66.30287719298249,863.2978723404258,959.463165664788,
1631.9148936170216,605.3571428571435,743.8545938778137,19.229637680619973,631.4814814814813,863.1517773839257,
1709.9757696577763,600.3070687591764,808.2439130125916,18.805012139129285,671.6242313360777,894.5043887068434,
1680.677964734866,579.4682718138466,799.6917255753333,18.562896716161738,656.2116141033296,886.5708604826766,
1652.2018030165314,559.0764647587673,791.749229281528,18.33433009365541,641.3328356971048,879.137761753607,
1624.1966437873318,538.8884801564074,784.2707020435646,18.115768989340562,626.7968585337047,872.0807775262539,
1596.7702436231789,518.9881558884535,777.2465865150762,17.90746484698099,612.653318661263,865.4006510191363,
1398.9397143896992,458.6779389682046,720.0180645443902,13.860658453266929,472.4149582298247,800.0570586371648,
1647.04043239861,515.7184720093942,785.8359468959029,13.12028130435912,487.2617003612389,852.4947796229222,
1632.8949227676076,508.7146131435063,782.6160114669672,12.96815402279164,470.8303194650874,849.2256819130133,
1489.3130867033701,464.1633593976992,669.8227305712014,12.822599277418558,438.4700155215626,778.3788779371394,
1302.0873046130387,449.24812030075196,651.313852808587,13.399999999999999,433.22784810126564,750.8316008316013,
1253.125000000001,449.24812030075196,650.9255799883973,13.399999999999999,433.22784810126564,750.8316008316013,
1343.6076327437138,466.6368395084796,679.8013525426172,11.675407647354948,449.91833735339776,771.2619966138898,
1432.8240152337928,512.2848718187056,797.4359782686738,8.454302706819714,481.08983463313416,807.6339884243306,
1490.5865381839533,652.9691826498068,896.9648788311856,7.864789559069875,603.7135010951731,864.1154291723345,
1480.2740929825077,648.6696526193775,892.1823505783716,7.809923621980767,595.8157131730165,860.5803917084345,
1470.3149684335463,644.5374788632178,887.5964683795701,7.7575061431350445,588.1852926204538,857.20914076532,
1459.8706859045972,640.2250130964867,882.8214243827346,7.7031256890501725,584.1251705115963,853.7178523268143,
1477.0316031595166,697.192795797735,936.7006939666323,7.775159357522576,673.5674673170591,884.0255469782912,
1168.3453731818533,722.9722755203652,937.7895604523012,6.603218857129967,747.1356620557092,867.2699210951139,
967.6245052319252,745.4356557281835,952.5214674430676,6.700117958901116,775.5683583146819,856.09109231742,
967.8726504494072,744.5055968333712,951.7328728015311,6.672336394861646,773.311276210341,855.5629427052365,
968.0478782477005,726.4630422858628,937.0747275821466,6.463414634146349,738.616663415969,841.4075441948085,
941.9848242036267,719.7674418604655,936.8426098061168,6.463414634146349,738.1450040285389,832.0616775739846,
931.4946619217083,761.1061893004119,956.7102245950722,6.6794871794871815,786.6666666666671,846.2065223677403,
938.6597383306334,765.7916490783737,925.2622311372169,7.579550721191623,750.99966011008,834.5851114483619,
958.7012366942595,751.6056032101873,910.8699177288919,6.70611003686631,702.4718971011448,828.1825155567117,
958.753885127328,750.8125221154539,909.1517305359828,6.741711701751541,699.9854568780434,827.2069736279734,
958.8035565664509,750.0645959057031,907.5199989580817,6.775002177819813,697.5988595617852,826.283032384488,
958.8518459132238,749.3377691396093,905.9236146731229,6.807092506682839,695.2397601025835,825.3814660692069,
958.9002292750354,748.5023674920576,904.3140856931655,6.838977945712853,692.8366242221177,824.4748301550096,
951.0739471202994,688.4415076213811,892.8781673602434,8.11306556753279,637.0024735860055,801.0892397313544,
952.827009666898,648.2448707930515,879.3251045422219,8.23375128100655,566.0669202544851,787.3918381265339,
960.6761371801913,623.2138566817821,851.7841618565883,8.478794663448959,511.7022989041342,774.5605655046136,
960.5952285057296,622.4094564275255,851.7428350662283,8.491406285347164,499.6006862281117,774.2918817180806,
956.6539090023537,595.052258949356,847.4193548387099,8.50413851253952,493.9655172413793,762.8407483695461,
955.5133079847913,589.0,847.4193548387099,8.409353846153852,493.9655172413793,762.0751341681573,
935.1931330472098,437.4200731649989,829.5454545454547,8.54233333333335,491.1458333333336,705.9873949579838,
906.1674008810571,405.69544174864717,795.1754385964917,8.485534615384623,462.19512195121945,666.289592760181,
870.9523809523815,380.05006449742484,749.0000000000005,8.96508518518519,410.1562500000009,606.2814070351753,
870.9523809523811,379.95845753361834,749.0000000000005,8.969803703703707,410.1562500000009,606.2814070351764,
870.9523809523811,379.87452962105124,749.0000000000005,8.974120370370379,410.1562500000009,606.2814070351764,
870.9523809523811,379.78232947326035,749.0000000000005,8.97885555555557,410.1562500000009,606.2814070351764,
818.882978723404,363.1320526028333,770.0934579439249,8.641943859649128,378.03030303030266,560.9375,
698.6928104575156,341.3804327201797,825.8620689655174,10.245912307692308,358.06451612903254,503.15068493150864,
602.2900763358784,304.3824765339484,884.1269841269838,11.610294117647074,401.38888888888897,493.2768924302791,
602.2900763358778,304.1919837165096,884.1269841269838,11.610294117647074,401.38888888888897,493.2768924302791,
602.2900763358778,304.011236689098,884.1269841269838,11.610294117647074,401.38888888888897,493.2768924302791,
602.2900763358778,303.83015566440565,884.1269841269838,11.610294117647074,401.38888888888897,493.2768924302791,
596.5142160812754,319.00650672321274,876.3041536313062,11.4645657921045,406.58115485185886,493.808369792696,
524.8579509423431,470.76701814746514,937.3737599089422,11.099270762825501,445.52366810295865,565.8760776394287,
524.2235190328441,471.3334143594649,935.7600948733725,11.078267172966616,445.5388051002625,565.4164906089462,
520.5962340869424,528.6319961277915,957.4258504953252,10.35195883813882,468.7231011356402,601.8127368074299,
498.90918960452154,519.6469187693696,950.1399742020367,9.899113742083884,475.9030894260979,589.0688538035768,
497.96185901662017,517.1094239588442,947.7511814052734,9.886001263492595,474.74432878266373,585.7934533285037,
497.0360963440914,514.6489215216577,945.428928830547,9.873292500135939,473.6196226882007,582.5979410882,
481.57098026771916,493.9523848677721,936.476134260347,8.677129484290113,520.9424473880538,537.7018777076697,
466.59217091030615,454.61611967540114,911.4570078005117,8.105115204981034,461.94789481601794,490.59863116953665,
449.42991587039126,428.2032442247511,876.6058537025879,7.301104854817658,426.14000475196497,462.7794620935945,
458.6778257908751,443.2789452377042,889.8999210218441,7.23013963915729,435.4209005137368,472.3204503298231,
458.45664340119947,442.99708626243967,890.6913020979908,7.255634006247712,434.15384501253743,472.09705629116024,
458.24423524506017,442.72634874764304,891.4523065254261,7.313885793689309,432.9437705000358,471.8824550547874,
450.49638597507703,414.16481450249603,956.2417018753838,8.418181818181825,487.98642252615764,469.07800900164773,
454.14430684517936,433.6305802902582,973.4059293873315,9.045454545454554,556.2210103247986,481.7873814324636,
455.5926179138052,432.96959958008665,967.960970970971,9.74074074074074,637.2549019607839,490.0969784593425,
463.22618071978974,471.7078068872679,966.7580137659777,10.249999999999991,667.3076923076931,511.1545621780718,
463.17961915744195,471.71384130044237,967.1775811209435,10.249999999999991,667.3076923076931,511.27461368653445,
463.155127314815,471.7196240834997,967.581101278269,10.249999999999991,667.3076923076931,511.39007358351796,
618.75,593.4523809523814,980.0344262295082,17.716867469879503,795.4545454545473,654.0935672514635,
676.2500000000024,627.5280898876412,989.1635854341741,19.194117647058835,813.88888888889,681.9241982507299,
685.8974358974375,664.8936170212769,982.0712888888893,20.222826086956537,805.454545454546,696.0339943342778,
685.8974358974375,664.8936170212769,981.6455111111115,20.222826086956537,805.454545454546,696.0339943342778,
685.8974358974375,664.8936170212769,981.2298666666674,20.222826086956537,805.454545454546,696.0339943342778,
685.8974358974375,664.8936170212769,980.8126222222229,20.222826086956537,805.454545454546,696.0339943342778,
653.8961038961039,650.5263157894735,953.3557046979864,23.844827586206883,765.7407407407406,695.8776595744692,
649.4650779824194,674.6676993782338,954.146681216615,24.053040015294265,759.3889722084517,700.081241614768,
610.1153343912874,676.5855117403781,964.9398864270162,24.533220594364103,729.6271614478251,692.7451326938346,
599.5393110811473,688.5476004094664,976.8514416247168,25.18624677931042,755.0151450067285,709.1165491341617,
595.9521606430151,689.3358007924724,976.2528464631378,25.265798925915966,752.5434209988011,708.3556810542115,
592.3305990306455,690.1241618060974,975.6549541158147,25.34514252403669,750.0462082577582,707.592801587376,
474.1461936628291,697.6389842141394,1000.4759396819921,29.186598001382894,754.5833880006751,693.2094824316364,
469.25581175174483,694.8124987805595,991.4896563396751,28.97002146866343,737.7528237457323,681.7339134247527,
460.20025329096654,699.673348008837,982.618699467251,28.86851627772493,726.592609942049,675.2251696308485,
457.8932347482263,668.8474975060508,976.5770619713235,30.04310344827588,742.136988965048,661.1380741664677,
457.50854933603154,669.2348917255646,971.8749999999995,30.04310344827588,735.6881132611952,661.2258235056456,
448.7750514449834,659.124087591241,971.8750000000002,30.04310344827588,727.2727272727274,649.4318181818187,
413.2352941176471,644.573643410853,962.3287671232873,25.0,654.237288135594,586.7684478371524,
409.07079646017667,593.0555555555559,926.4227642276417,23.897590361445786,656.0344827586212,531.285714285715,
424.29277850345204,569.0659481652556,904.6744484900403,23.173889150573096,634.877141306877,513.3017317658952,
408.00158890654393,518.6668252613298,871.3095122895298,22.471812156665738,588.3376635355982,475.2650394102744,
407.28197289456557,516.7230542450345,870.2997275204359,22.394781143422506,588.050908491667,474.31902827448505,
406.58923186309346,514.8459087851166,869.3293064941148,22.32046936701697,587.7761922507124,473.40862376678916,
360.0946011971666,402.59240222830846,701.4948532203622,21.485859708399474,439.14325203251997,370.67126653619664,
319.45229200337116,348.8663139060343,637.9614759315258,19.942165302260708,441.0529957805902,318.3017820291494,
291.79197218038007,354.4293467831338,591.7487711912154,19.530057856715942,408.66664811260245,287.65393283479335,
291.4504666143881,375.40895841572615,589.6958821307142,18.63769629275698,355.9500006095989,285.47948368632103,
289.2889314668916,375.52463360829336,590.9080188270228,18.59890563153652,356.0437177364064,285.7179606555685,
260.23306820283824,375.63740924916596,587.8378378378375,18.45828168276389,341.03140299300276,274.6891532606106,
410.3896103896119,453.4999999999996,599.342105263158,17.995708723947992,450.00000000000136,366.12149532710345,
426.551829268294,525.0000000000007,695.8823529411761,17.637075864742265,455.4347826086979,411.67666666666713,
460.58697089947196,549.3975903614457,742.528735632184,18.884234167387294,543.6363636363656,448.2704285002494,
471.265708812261,554.8192771084339,780.6930693069311,18.961328817028825,548.1818181818207,469.72033045976957,
471.1149425287365,554.8192771084339,780.6930693069311,18.956471753884486,548.1818181818207,469.6637931034484,
470.9491060025546,554.8192771084339,780.6930693069311,18.95113526733532,548.1818181818207,469.60160440613015,
487.1841269841276,563.7931034482756,875.9689922480628,17.886531715272373,553.6363636363651,531.0321811131497,
479.79255765199207,570.108695652174,951.4692585066603,16.76004415714241,519.2307692307702,577.209370019754,
459.7719926538108,532.5581395348827,981.7141125367264,16.673469387755112,506.86274509804133,578.6351588093135,
450.69486531986604,504.70588235294065,992.3694092879293,16.757575757575765,515.7407407407412,572.7852973140642,
450.4960437710446,504.70588235294065,992.3647045218964,16.757575757575754,515.7407407407412,572.5550261595757,
450.2996632996643,504.70588235294065,992.3600518210505,16.757575757575754,515.7407407407412,572.3273384005249,
388.52693602693626,427.89855072463763,974.8600085748815,18.51785714285713,407.63888888888994,488.72706039372804,
378.32031250000034,377.73437500000045,948.6116529014562,21.279220779220772,405.6250000000018,462.1422222222226,
367.06341880341887,346.2121212121216,934.444106837376,20.980769230769212,363.3333333333339,435.42401543951325,
368.3469507101088,347.3484848484853,928.300204496067,21.8076923076923,351.1627906976747,426.0202582263634,
373.4164448151574,353.44815632093673,929.8854584059835,21.68981022009619,347.9358156184585,427.54648448289015,
372.9280236958622,352.78034725669727,930.0478216867159,21.661730521968785,347.20080035690114,426.76200311439334,
383.949026096187,352.6921191155549,928.5202930719835,21.927421425547685,358.7396194690941,403.2450927445851,
403.37812808692786,350.81484857692595,931.9179057020862,22.196697800985532,377.74389993258694,404.5877085843165,
429.77434042038647,384.435211089125,948.381464184501,22.034446707053625,396.831289872188,410.59506584472535,
435.77364478387074,403.1491242146324,978.2587498862913,21.593641034399326,407.8255765032296,414.08340650411776,
444.19454303786745,415.81367957114077,1218.245049308262,21.73393950909489,409.84462240813133,426.0334479481644,
437.4805139186294,411.34995011402503,1227.7288876184202,21.71573669667528,408.60938267417146,418.7252741228082,
471.4324975417899,433.02469135802494,2361.4308666077523,19.056962025316444,420.1858006535949,446.92547644732065,
480.2032212885158,436.0119047619058,3496.490172482948,15.918918918918944,417.05780998389673,456.1032494758906,
479.0034722222225,459.59302325581416,4431.818181818182,14.522388059701498,418.521380471381,477.1636102121537,
479.5446924603182,457.41758241758305,4455.882352941177,13.60000000000002,426.4791210613597,481.1656758669489,
493.02279335410185,477.47252747252753,4469.696969696978,13.46153846153846,437.24647887323977,491.3738019169326,
492.8980269989619,477.47252747252753,4469.696969696978,13.46153846153846,436.87042253521156,491.3738019169326,
470.9694725028065,491.1111111111103,3543.103448275867,13.421874999999993,481.7330112721421,514.358108108108,
430.2756586483396,503.8834951456296,2644.2307692307813,13.956521739130409,475.69876543209944,497.5247524752476,
392.64541062801936,483.23170731707285,2094.999999999998,12.46774193548387,483.8712475633532,486.430921052632,
373.97853535353534,465.93749999999966,1793.9024390243894,13.095238095238074,465.45454545454544,479.19407894736844,
349.39759036144596,450.93749999999994,1426.9230769230726,12.491525423728849,457.2033898305086,463.9423076923084,
349.39759036144596,450.93749999999994,1426.9230769230726,12.491525423728849,457.2033898305086,463.9423076923084,
286.82432432432455,443.0379746835442,999.130434782609,12.078947368421094,446.25,449.6825396825396,
265.53030303030334,424.4186046511621,950.7462686567162,10.27777777777785,466.52542372881385,453.33850931677034,
283.33333333333405,429.0760869565214,902.3178807947019,9.645833333333343,468.14516129032273,455.9798270893373,
280.8823529411765,423.3516483516477,899.6894409937884,9.352112676056349,493.5606060606063,465.85714285714346,
284.0277777777778,421.57894736842013,903.5928143712572,8.949999999999996,498.43750000000017,468.9944134078214,
284.0277777777778,421.5789473684199,903.5928143712572,8.950000000000005,498.43750000000017,468.9944134078214,
309.3333333333332,408.96739130434764,893.9490445859867,7.757812499999998,485.0000000000001,459.9305555555553,
335.12658227848027,409.53608247422704,871.9135802469136,6.983870967741933,543.3333333333344,468.6274509803919,
340.82278481012656,431.9892473118274,856.0126582278488,6.509090909090908,553.7037037037048,473.1638418079093,
338.29113924050563,440.860215053763,848.3443708609269,5.836363636363632,541.9753086419765,467.8774928774934,
338.29113924050563,440.860215053763,848.3443708609276,5.836363636363623,541.9753086419765,467.8774928774934,
350.91463414634165,448.2954545454544,846.2921587560245,5.8771929824561475,561.7283950617289,472.66081871344954,
358.02469135802437,464.102564102564,830.7247259305482,5.149122807017548,570.0000000000008,474.8456790123455,
312.82894736842076,449.9999999999992,807.3889407010003,4.993760831889081,534.0000000000017,444.8805460750843,
248.68068833652006,407.5471698113201,754.0732413062142,4.973070607553366,504.79452054794666,384.34959349593385,
248.49710982658956,434.31372549019534,743.8544577127266,4.961374795417349,441.47727272727377,369.9152542372869,
246.4935064935066,410.29411764705907,726.1871491725079,4.976167471819647,461.87500000000057,351.8722466960341,
244.10420475319927,369.31818181818215,695.4964759704528,5.354545454545451,417.9487179487181,310.95238095238136,
242.27191413237924,354.06976744186045,683.0919211448061,5.418181818181825,424.3055555555568,291.20603015075295,
237.06281833616302,334.30232558139573,639.0768350531239,6.380952380952376,353.04878048780506,247.2703862660944,
235.4106280193237,275.17569444444496,596.4689481171724,6.12698412698412,359.8958333333335,244.00248344370857,
235.5031948881789,245.79064721304528,600.390619539803,6.59701492537314,319.5652173913043,241.33196721311478,
234.28351309707253,235.59928464913898,572.9202022312477,6.828571428571421,340.21739130434753,240.08393285371704,
233.07110438729205,236.46539232444562,560.3896103896101,6.823529411764699,333.33333333333314,238.6997635933805,
233.07110438729205,236.37021829928966,560.3896103896108,6.823529411764699,333.33333333333314,238.6997635933805,
228.87944358578056,240.77308785764842,570.1219512195127,6.92028985507246,280.68181818181705,237.08466453674123,
228.19488817891374,256.13672086720936,597.1264367816091,6.749999999999995,279.8913043478262,239.49387755102035,
227.87375415282395,278.3287878787875,650.9803921568625,6.8749999999999885,309.18367346938726,243.83023648648648,
228.20754716981136,269.3726098191208,690.9090909090917,7.080882352941177,300.49999999999943,246.03327495621718,
228.53846153846155,269.050258397932,716.0869565217399,6.5333333333333385,329.4999999999992,248.7119856887299,
228.53846153846155,268.73281653746903,716.0869565217391,6.533333333333336,329.4999999999992,248.7119856887299,
232.6820603907638,270.6324074074094,741.1999999999999,6.330357142857137,333.4905660377359,294.0625000000008,
237.22222222222223,322.8972222222239,750.7812500000001,6.027777777777764,301.78571428571416,319.1000000000013,
240.1687388987567,350.500000000001,757.1428571428575,6.03061224489794,311.9565217391303,340.91760299625446,
244.82014388489208,350.98039215686333,769.7761194029849,5.808510638297866,325.56818181818244,362.5448028673833,
248.30909090909088,345.5000000000003,784.0740740740741,5.8300000000000045,361.627906976744,382.13028169014115,
248.30909090909088,345.5000000000003,784.0740740740746,5.8300000000000045,361.627906976744,382.13028169014115,
282.2368421052626,400.0000000000002,801.6000000000001,6.179999999999984,428.6458333333332,412.4177631578951,
364.835164835165,434.3283582089554,820.0000000000011,6.701923076923079,486.9791666666663,451.11464968152904,
392.6190476190478,480.88235294117663,833.8582677165358,6.787037037037023,490.3846153846154,467.9127725856704,
400.6875101482175,495.5890116062782,819.6002751757848,6.350036096606919,522.2934325683967,474.7687588819084,
400.6875101482175,495.5890116062782,819.6002751757848,6.350036096606919,522.2934325683967,474.7687588819084,
413.40871780047917,520.1100223239999,817.600251177897,6.708373173348323,526.9700011709554,483.6124397538027,
409.6487100231737,500.56303737965965,815.0864450595254,6.3913438526398725,500.70979934491027,468.86886694035843,
410.09131789672983,456.43989722162087,818.1821115449125,6.179532145750658,475.4775520721165,453.75740784794016,
395.58755340235996,438.0956197683389,819.1591937889458,6.107184094810227,460.86580138335205,442.8072780655381,
374.9999999999997,433.6065573770497,804.6728971962615,6.214285714285715,434.5744680851065,427.25631768953065,
374.9999999999997,433.6065573770497,804.6728971962615,6.214285714285715,434.5744680851065,427.25631768953065,
348.05555555555554,428.68852459016375,783.653846153846,6.1219512195122014,414.58333333333303,408.39483394833957,
348.05555555555554,428.68852459016375,783.653846153846,6.1219512195122014,414.58333333333303,408.39483394833957,
307.44047619047586,406.2499999999999,735.1485148514852,7.038461538461542,411.9565217391305,373.98785425101266,
305.37974683544314,424.49999999999943,770.2970297029706,7.08695652173913,441.9999999999991,388.0165289256203,
282.9710144927531,404.62962962962905,769.7802197802199,7.204545454545464,452.6595744680847,377.2435897435904,
261.5361033326158,406.3630445732241,770.5869583633365,7.162749238880919,447.00059805023614,367.31508808813396,
249.86706214475507,392.2722379711578,770.6884065467935,7.191451309167902,444.7923264438707,358.88800979644884,
249.86706214475507,392.2722379711578,770.6884065467935,7.191451309167902,444.7923264438707,358.88800979644884,
241.13913790931716,388.59604489540254,783.682943929661,7.455514638065414,445.6528474091352,341.94235117965604,
238.48093529984047,389.21518257565003,780.6919046091323,7.05996475661663,416.66795645361685,330.88874138624044,
235.98303292560087,346.2764146507029,792.591404212053,6.638262174037943,386.6297256753453,311.27400706730424,
234.33684210526314,353.8043478260872,809.2920353982302,6.7978723404255295,382.5581395348843,316.6256157635465,
235.85443037974682,361.73469387755006,817.3728813559321,7.0,386.3095238095243,330.3398058252434,
235.55173638635853,361.7051492199861,817.7980486148913,6.945768608881447,380.52657052386326,327.8741306631561,
230.27326652468741,314.4163519373342,824.572369726555,6.294161810446527,366.1375221631207,298.6252007689558,
225.19155934122867,333.7222687316877,781.2337193082703,5.368151460267138,339.73884935584516,276.3547102967513,
221.82857784698098,318.7932817917813,759.5547083004069,5.479014494044587,354.4047804362888,258.2263712481833,
222.73869231685026,310.1728814555142,758.9055393562091,5.719876416065926,323.99389756271535,254.24244045072118,
222.60177510236795,309.7546942293968,758.5543851747638,5.692599402800757,322.2299266265245,253.205375456725,
221.24493927125508,305.5000000000016,755.0000000000003,5.407894736842126,304.37500000000006,249.02211874272425,
226.70020120724354,362.72727272727224,753.7499999999999,4.996350364963504,365.0000000000001,293.69158878504686,
234.39071566731144,414.1304347826091,748.2456140350879,5.5270270270270245,449.9999999999999,343.6170212765958,
237.95951454720574,453.03416089412656,730.6925240446083,4.997896368467671,493.8672277373413,368.68837051560183,
240.00032732496447,456.03601325404503,723.4909929849504,4.983102411386888,483.67263920596304,371.7583072486924,
240.6648599548839,436.42210745759513,729.0618375550326,5.174537754518913,496.02963889868226,366.37315401942294,
240.91497554081292,436.08072387221637,728.8320697211893,5.148095461789285,495.6279348993903,366.3648544694749,
241.1675083216964,435.73193452835795,728.5987328102754,5.121609016215403,495.2240856360673,366.3564850902018,
245.96811124642377,414.5058209854908,710.6258308927729,4.98248518759716,464.8056230686923,351.5304136046328,
248.1830824331292,435.7585165485666,701.3203919188372,4.989150908215008,436.433446374346,344.5649490250377,
301.6640797743379,435.7200783674561,674.6295550183539,4.951781096919412,392.3002381581076,342.3960354345021,
328.6570152290369,452.2285700743124,664.2880471291506,4.929226260147615,420.38812110602805,358.4824432069249,
328.6570152290369,452.2285700743122,664.2880471291506,4.929226260147615,420.38812110602805,358.4824432069249,
328.6570152290369,452.2285700743124,664.2880471291506,4.929226260147615,420.38812110602805,358.4824432069249,
258.3390923608144,416.02114751997397,680.504736229451,4.907862062975374,331.24085595805417,304.99552596967067,
592.1550228522533,467.85218040005395,702.9001334034937,4.979961919894237,441.5080564217779,452.7434650595761,
854.6746648698911,473.7144354315719,768.0007202933336,7.178522829262493,476.3180456753562,534.0716127922589,
872.9755357866344,490.4715130371403,749.4166025169196,6.409014422580362,482.1306937358057,565.161987663203,
903.6699576277806,491.0242518384906,756.3591187593607,6.7866802521996235,482.8112258455843,579.4709821384287,
922.992431145747,492.4910039793772,760.2379142738164,6.954992685224165,484.3641210886492,592.2101146279565,
1145.2120408535163,526.3366422985482,810.0050131181476,8.041830830146878,512.0608910100148,702.865506590488,
1567.1080540641447,483.3750028380673,873.7249852943755,10.062622392758179,510.5728098279222,839.142632346342,
1639.7108249309506,494.4938488226029,953.1769315396339,16.084450233183503,496.32692118951803,891.3999193033192,
1764.893617021276,492.8571428571431,997.8873239436616,17.621621621621628,495.0,925.2283105022834,
1764.893617021276,492.8571428571431,997.8873239436616,17.621621621621628,495.0,925.2283105022834,
1764.893617021276,492.8571428571431,997.8873239436616,17.621621621621628,495.0,925.2283105022834,
1764.893617021276,492.8571428571431,997.8873239436616,17.621621621621628,495.0,925.2283105022834,
1441.9642857142846,631.9672131147538,993.7499999999997,18.153846153846153,594.5312500000007,890.7945736434114,
1268.5714285714282,630.1470588235296,1024.999999999999,20.09090909090912,529.8076923076909,885.2787456445999,
999.8484848484848,678.0487804878053,982.608695652174,21.42307692307692,702.5316455696202,864.9228130360204,
999.8484848484848,678.0487804878053,982.608695652174,21.42307692307692,702.5316455696202,864.9228130360204,
999.8484848484848,678.0487804878053,982.608695652174,21.42307692307692,702.5316455696202,864.9228130360204,
999.8484848484848,678.0487804878053,982.608695652174,21.42307692307692,702.5316455696202,864.9228130360204,
999.8484848484848,678.0487804878053,982.608695652174,21.42307692307692,702.5316455696202,864.9228130360204,
926.8518518518517,626.1111111111119,882.2784810126589,22.85294117647057,622.7848101265843,768.0501930501927,
828.6764705882354,529.7752808988757,709.8484848484851,23.764705882352967,568.8235294117654,638.0630630630628,
828.6764705882354,529.7752808988757,709.8484848484851,23.764705882352967,568.8235294117654,638.0630630630628,
828.6764705882354,529.7752808988757,709.8484848484851,23.764705882352967,568.8235294117654,638.0630630630628,
828.6764705882354,529.7752808988757,709.8484848484851,23.764705882352967,568.8235294117654,638.0630630630628,
828.6764705882354,529.7752808988757,709.8484848484851,23.764705882352967,568.8235294117654,638.0630630630628,
801.6853932584268,485.2941176470597,606.2499999999997,22.62999999999998,498.23943661971805,577.3901808785521,
758.2758620689659,468.09210526315815,579.2452830188683,20.950000000000003,434.37500000000006,501.367781155014,
758.275862068966,468.09210526315815,579.2452830188673,20.949999999999967,434.37499999999943,501.367781155014,
758.275862068966,468.09210526315815,579.2452830188673,20.949999999999967,434.37499999999943,501.367781155014,
